Datetime,Open,High,Low,Close,Volume
2021-01-01 14:45:00+05:30,14044.25,14046.2,14040.45,14040.9,0
2021-01-01 14:50:00+05:30,14040.85,14044.7,14039.55,14042.2,0
2021-01-01 14:55:00+05:30,14042.25,14043.75,14039.45,14040.1,0
2021-01-01 15:00:00+05:30,14040.3,14040.3,14024.25,14027.9,0
2021-01-01 15:05:00+05:30,14028.45,14030.1,14019.0,14020.85,0
2021-01-01 15:10:00+05:30,14019.45,14023.25,14013.75,14015.0,0
2021-01-01 15:15:00+05:30,14016.15,14016.15,14005.55,14014.05,0
2021-01-01 15:20:00+05:30,14013.6,14028.8,14001.6,14022.7,0
2021-01-01 15:25:00+05:30,14023.45,14024.2,14011.9,14014.8,0
2021-01-04 09:15:00+05:30,14104.35,14106.4,14080.6,14092.35,0
2021-01-04 09:20:00+05:30,14092.05,14100.75,14091.05,14092.05,0
2021-01-04 09:25:00+05:30,14092.3,14106.0,14081.8,14103.4,0
2021-01-04 09:30:00+05:30,14103.65,14113.2,14098.3,14101.85,0
2021-01-04 09:35:00+05:30,14101.0,14106.85,14093.15,14093.7,0
2021-01-04 09:40:00+05:30,14093.45,14098.2,14091.5,14093.8,0
2021-01-04 09:45:00+05:30,14093.4,14100.1,14084.85,14085.35,0
2021-01-04 09:50:00+05:30,14086.0,14099.1,14084.2,14098.35,0
2021-01-04 09:55:00+05:30,14098.2,14107.35,14095.95,14101.4,0
2021-01-04 10:00:00+05:30,14101.75,14106.05,14089.0,14093.9,0
2021-01-04 10:05:00+05:30,14093.45,14096.0,14088.4,14093.3,0
2021-01-04 10:10:00+05:30,14093.5,14093.6,14080.35,14086.55,0
2021-01-04 10:15:00+05:30,14086.95,14095.25,14083.85,14091.9,0
2021-01-04 10:20:00+05:30,14092.7,14094.2,14083.25,14086.25,0
2021-01-04 10:25:00+05:30,14085.85,14091.3,14085.85,14089.9,0
2021-01-04 10:30:00+05:30,14090.05,14090.05,14081.95,14083.2,0
2021-01-04 10:35:00+05:30,14082.75,14088.15,14081.85,14082.45,0
2021-01-04 10:40:00+05:30,14083.4,14089.5,14081.85,14086.6,0
2021-01-04 10:45:00+05:30,14086.75,14090.0,14053.9,14061.95,0
2021-01-04 10:50:00+05:30,14062.65,14068.9,14050.8,14066.15,0
2021-01-04 10:55:00+05:30,14065.5,14066.9,14036.45,14044.0,0
2021-01-04 11:00:00+05:30,14043.85,14043.85,13988.55,13988.55,0
2021-01-04 11:05:00+05:30,13988.6,14007.55,13956.6,13996.2,0
2021-01-04 11:10:00+05:30,13996.15,14027.6,13991.8,14017.8,0
2021-01-04 11:15:00+05:30,14017.65,14025.25,14006.05,14010.6,0
2021-01-04 11:20:00+05:30,14010.5,14016.45,14004.75,14011.0,0
2021-01-04 11:25:00+05:30,14010.55,14023.7,14010.15,14019.6,0
2021-01-04 11:30:00+05:30,14019.0,14048.2,14016.55,14048.2,0
2021-01-04 11:35:00+05:30,14047.0,14053.55,14041.15,14042.1,0
2021-01-04 11:40:00+05:30,14041.45,14060.9,14041.45,14056.1,0
2021-01-04 11:45:00+05:30,14056.35,14059.2,14048.45,14048.45,0
2021-01-04 11:50:00+05:30,14048.7,14048.7,14031.05,14038.85,0
2021-01-04 11:55:00+05:30,14038.65,14049.35,14035.55,14036.15,0
2021-01-04 12:00:00+05:30,14036.5,14041.35,14031.25,14039.5,0
2021-01-04 12:05:00+05:30,14039.65,14050.2,14039.4,14050.2,0
2021-01-04 12:10:00+05:30,14049.8,14064.5,14049.4,14060.7,0
2021-01-04 12:15:00+05:30,14061.05,14065.3,14050.15,14053.9,0
2021-01-04 12:20:00+05:30,14054.15,14057.95,14049.95,14055.8,0
2021-01-04 12:25:00+05:30,14054.95,14059.45,14048.55,14051.5,0
2021-01-04 12:30:00+05:30,14051.7,14071.05,14051.7,14069.6,0
2021-01-04 12:35:00+05:30,14069.3,14070.8,14064.4,14068.25,0
2021-01-04 12:40:00+05:30,14068.7,14078.15,14067.05,14075.15,0
2021-01-04 12:45:00+05:30,14075.9,14085.5,14075.6,14080.75,0
2021-01-04 12:50:00+05:30,14081.25,14082.55,14072.6,14078.75,0
2021-01-04 12:55:00+05:30,14077.55,14086.7,14072.95,14084.05,0
2021-01-04 13:00:00+05:30,14082.85,14088.6,14068.05,14075.25,0
2021-01-04 13:05:00+05:30,14074.05,14084.2,14074.05,14080.65,0
2021-01-04 13:10:00+05:30,14080.95,14086.45,14078.6,14085.5,0
2021-01-04 13:15:00+05:30,14084.85,14087.75,14079.7,14082.8,0
2021-01-04 13:20:00+05:30,14081.35,14083.5,14077.85,14079.55,0
2021-01-04 13:25:00+05:30,14079.9,14094.35,14078.75,14093.2,0
2021-01-04 13:30:00+05:30,14093.25,14100.9,14093.25,14096.3,0
2021-01-04 13:35:00+05:30,14095.35,14097.15,14087.7,14089.85,0
2021-01-04 13:40:00+05:30,14089.95,14104.6,14089.95,14103.75,0
2021-01-04 13:45:00+05:30,14102.75,14105.25,14096.95,14103.5,0
2021-01-04 13:50:00+05:30,14102.15,14110.2,14099.45,14108.7,0
2021-01-04 13:55:00+05:30,14107.9,14115.7,14107.9,14114.85,0
2021-01-04 14:00:00+05:30,14114.1,14115.8,14084.85,14090.7,0
2021-01-04 14:05:00+05:30,14090.55,14098.7,14085.05,14098.55,0
2021-01-04 14:10:00+05:30,14097.45,14100.25,14091.3,14096.55,0
2021-01-04 14:15:00+05:30,14096.7,14097.95,14069.55,14070.85,0
2021-01-04 14:20:00+05:30,14068.95,14097.25,14068.95,14096.15,0
2021-01-04 14:25:00+05:30,14095.95,14103.1,14095.0,14103.0,0
2021-01-04 14:30:00+05:30,14103.05,14118.15,14101.9,14111.9,0
2021-01-04 14:35:00+05:30,14112.45,14113.4,14105.65,14112.25,0
2021-01-04 14:40:00+05:30,14111.95,14118.6,14110.95,14111.0,0
2021-01-04 14:45:00+05:30,14110.7,14115.65,14105.95,14115.65,0
2021-01-04 14:50:00+05:30,14115.35,14118.8,14107.5,14109.55,0
2021-01-04 14:55:00+05:30,14110.0,14115.85,14109.3,14115.65,0
2021-01-04 15:00:00+05:30,14115.3,14133.25,14115.3,14130.95,0
2021-01-04 15:05:00+05:30,14131.1,14135.85,14129.65,14133.15,0
2021-01-04 15:10:00+05:30,14133.0,14135.9,14123.45,14128.0,0
2021-01-04 15:15:00+05:30,14127.4,14130.45,14122.7,14130.2,0
2021-01-04 15:20:00+05:30,14129.55,14143.75,14128.0,14143.75,0
2021-01-04 15:25:00+05:30,14143.2,14147.85,14140.75,14143.65,0
2021-01-05 09:15:00+05:30,14075.15,14106.7,14050.15,14106.7,0
2021-01-05 09:20:00+05:30,14107.9,14113.45,14092.0,14113.45,0
2021-01-05 09:25:00+05:30,14110.0,14114.65,14092.95,14108.7,0
2021-01-05 09:30:00+05:30,14108.8,14111.25,14094.2,14097.45,0
2021-01-05 09:35:00+05:30,14096.1,14106.35,14086.9,14088.45,0
2021-01-05 09:40:00+05:30,14087.6,14093.35,14077.75,14093.35,0
2021-01-05 09:45:00+05:30,14091.9,14100.4,14088.85,14099.85,0
2021-01-05 09:50:00+05:30,14099.75,14103.15,14093.75,14097.2,0
2021-01-05 09:55:00+05:30,14097.7,14098.7,14084.15,14084.55,0
2021-01-05 10:00:00+05:30,14084.15,14089.9,14077.2,14078.6,0
2021-01-05 10:05:00+05:30,14076.95,14083.95,14069.25,14070.25,0
2021-01-05 10:10:00+05:30,14070.2,14074.4,14066.1,14071.6,0
2021-01-05 10:15:00+05:30,14070.8,14071.7,14053.8,14054.2,0
2021-01-05 10:20:00+05:30,14052.75,14071.95,14049.05,14066.0,0
2021-01-05 10:25:00+05:30,14066.1,14078.8,14064.45,14076.45,0
2021-01-05 10:30:00+05:30,14075.55,14088.25,14074.5,14081.3,0
2021-01-05 10:35:00+05:30,14081.35,14087.45,14076.55,14087.45,0
2021-01-05 10:40:00+05:30,14087.2,14090.3,14080.7,14089.4,0
2021-01-05 10:45:00+05:30,14088.9,14101.55,14083.15,14099.55,0
2021-01-05 10:50:00+05:30,14099.9,14108.15,14099.45,14108.15,0
2021-01-05 10:55:00+05:30,14107.8,14115.15,14102.7,14105.75,0
2021-01-05 11:00:00+05:30,14106.4,14108.6,14105.05,14108.35,0
2021-01-05 11:05:00+05:30,14110.1,14122.65,14107.25,14120.1,0
2021-01-05 11:10:00+05:30,14120.3,14125.3,14118.5,14119.75,0
2021-01-05 11:15:00+05:30,14119.7,14124.35,14113.3,14122.95,0
2021-01-05 11:20:00+05:30,14122.95,14133.55,14119.5,14129.3,0
2021-01-05 11:25:00+05:30,14129.1,14129.85,14121.6,14128.45,0
2021-01-05 11:30:00+05:30,14128.75,14135.9,14123.7,14123.9,0
2021-01-05 11:35:00+05:30,14124.3,14127.7,14117.45,14120.7,0
2021-01-05 11:40:00+05:30,14120.6,14133.4,14119.0,14132.4,0
2021-01-05 11:45:00+05:30,14132.65,14133.65,14124.45,14126.55,0
2021-01-05 11:50:00+05:30,14126.45,14126.45,14121.35,14122.05,0
2021-01-05 11:55:00+05:30,14122.1,14128.15,14114.6,14126.95,0
2021-01-05 12:00:00+05:30,14127.55,14137.55,14126.1,14136.4,0
2021-01-05 12:05:00+05:30,14136.25,14136.9,14126.35,14135.25,0
2021-01-05 12:10:00+05:30,14135.3,14139.75,14134.55,14139.3,0
2021-01-05 12:15:00+05:30,14139.0,14143.7,14136.05,14140.1,0
2021-01-05 12:20:00+05:30,14140.55,14142.05,14136.5,14138.5,0
2021-01-05 12:25:00+05:30,14139.15,14139.15,14129.55,14132.85,0
2021-01-05 12:30:00+05:30,14133.1,14151.4,14132.45,14148.0,0
2021-01-05 12:35:00+05:30,14148.65,14150.45,14142.7,14149.85,0
2021-01-05 12:40:00+05:30,14150.3,14154.7,14149.7,14151.85,0
2021-01-05 12:45:00+05:30,14151.9,14153.15,14146.35,14150.95,0
2021-01-05 12:50:00+05:30,14151.55,14152.3,14147.85,14149.3,0
2021-01-05 12:55:00+05:30,14149.3,14151.65,14148.05,14150.3,0
2021-01-05 13:00:00+05:30,14150.4,14152.7,14137.7,14138.55,0
2021-01-05 13:05:00+05:30,14139.15,14147.05,14136.05,14141.8,0
2021-01-05 13:10:00+05:30,14141.6,14142.9,14131.8,14133.0,0
2021-01-05 13:15:00+05:30,14132.9,14133.35,14114.1,14115.8,0
2021-01-05 13:20:00+05:30,14116.15,14122.1,14096.3,14096.95,0
2021-01-05 13:25:00+05:30,14096.85,14115.55,14088.0,14113.8,0
2021-01-05 13:30:00+05:30,14113.85,14131.9,14113.85,14129.05,0
2021-01-05 13:35:00+05:30,14130.25,14147.0,14126.6,14147.0,0
2021-01-05 13:40:00+05:30,14146.55,14149.5,14142.3,14147.3,0
2021-01-05 13:45:00+05:30,14147.75,14158.2,14146.45,14151.0,0
2021-01-05 13:50:00+05:30,14151.55,14153.75,14146.25,14152.0,0
2021-01-05 13:55:00+05:30,14152.15,14159.2,14152.15,14155.95,0
2021-01-05 14:00:00+05:30,14156.2,14165.95,14155.8,14165.1,0
2021-01-05 14:05:00+05:30,14165.55,14172.3,14162.05,14169.0,0
2021-01-05 14:10:00+05:30,14169.2,14170.3,14163.4,14164.8,0
2021-01-05 14:15:00+05:30,14163.85,14164.3,14152.45,14154.9,0
2021-01-05 14:20:00+05:30,14155.35,14163.35,14146.65,14163.35,0
2021-01-05 14:25:00+05:30,14162.35,14168.95,14158.4,14163.4,0
2021-01-05 14:30:00+05:30,14163.45,14176.2,14161.3,14176.2,0
2021-01-05 14:35:00+05:30,14176.7,14176.7,14162.15,14168.55,0
2021-01-05 14:40:00+05:30,14168.9,14174.5,14166.3,14172.15,0
2021-01-05 14:45:00+05:30,14172.1,14181.65,14171.35,14174.35,0
2021-01-05 14:50:00+05:30,14175.05,14175.95,14168.85,14169.5,0
2021-01-05 14:55:00+05:30,14169.4,14171.0,14161.35,14166.55,0
2021-01-05 15:00:00+05:30,14166.45,14190.05,14166.45,14190.05,0
2021-01-05 15:05:00+05:30,14189.75,14201.8,14189.15,14198.75,0
2021-01-05 15:10:00+05:30,14199.6,14210.45,14197.95,14207.2,0
2021-01-05 15:15:00+05:30,14207.65,14210.0,14198.2,14207.6,0
2021-01-05 15:20:00+05:30,14207.6,14215.2,14195.1,14210.45,0
2021-01-05 15:25:00+05:30,14210.0,14211.5,14194.65,14199.3,0
2021-01-06 09:15:00+05:30,14240.95,14241.4,14207.25,14229.65,0
2021-01-06 09:20:00+05:30,14227.65,14239.3,14224.1,14226.15,0
2021-01-06 09:25:00+05:30,14226.5,14228.1,14204.2,14204.2,0
2021-01-06 09:30:00+05:30,14205.2,14206.55,14188.7,14190.5,0
2021-01-06 09:35:00+05:30,14191.4,14200.0,14183.65,14197.9,0
2021-01-06 09:40:00+05:30,14198.65,14203.5,14191.05,14201.05,0
2021-01-06 09:45:00+05:30,14201.15,14219.2,14201.15,14212.55,0
2021-01-06 09:50:00+05:30,14211.45,14223.35,14208.8,14216.7,0
2021-01-06 09:55:00+05:30,14217.55,14223.05,14212.35,14217.45,0
2021-01-06 10:00:00+05:30,14216.85,14220.45,14199.05,14201.3,0
2021-01-06 10:05:00+05:30,14201.1,14201.6,14183.75,14193.35,0
2021-01-06 10:10:00+05:30,14193.25,14194.0,14174.9,14191.7,0
2021-01-06 10:15:00+05:30,14192.2,14201.3,14185.75,14193.35,0
2021-01-06 10:20:00+05:30,14193.4,14203.3,14187.25,14203.3,0
2021-01-06 10:25:00+05:30,14203.5,14207.8,14195.25,14201.3,0
2021-01-06 10:30:00+05:30,14201.35,14203.45,14186.4,14191.65,0
2021-01-06 10:35:00+05:30,14192.0,14200.45,14191.9,14199.7,0
2021-01-06 10:40:00+05:30,14200.35,14209.5,14198.85,14208.5,0
2021-01-06 10:45:00+05:30,14207.9,14217.2,14206.95,14208.9,0
2021-01-06 10:50:00+05:30,14209.1,14216.8,14206.5,14215.05,0
2021-01-06 10:55:00+05:30,14215.2,14220.5,14213.25,14214.6,0
2021-01-06 11:00:00+05:30,14214.5,14215.05,14210.15,14212.7,0
2021-01-06 11:05:00+05:30,14215.85,14219.1,14212.6,14213.45,0
2021-01-06 11:10:00+05:30,14214.0,14218.55,14211.45,14216.45,0
2021-01-06 11:15:00+05:30,14216.85,14217.75,14214.15,14216.4,0
2021-01-06 11:20:00+05:30,14216.15,14216.95,14211.15,14211.5,0
2021-01-06 11:25:00+05:30,14211.95,14212.85,14199.4,14209.8,0
2021-01-06 11:30:00+05:30,14209.7,14217.5,14207.65,14210.45,0
2021-01-06 11:35:00+05:30,14210.55,14215.25,14204.45,14212.25,0
2021-01-06 11:40:00+05:30,14212.0,14213.6,14209.05,14211.2,0
2021-01-06 11:45:00+05:30,14211.05,14211.15,14194.75,14198.15,0
2021-01-06 11:50:00+05:30,14197.95,14198.05,14187.85,14193.3,0
2021-01-06 11:55:00+05:30,14193.5,14200.0,14185.4,14199.8,0
2021-01-06 12:00:00+05:30,14199.6,14200.05,14185.45,14189.35,0
2021-01-06 12:05:00+05:30,14188.6,14189.3,14177.95,14187.0,0
2021-01-06 12:10:00+05:30,14187.9,14195.65,14187.25,14189.05,0
2021-01-06 12:15:00+05:30,14188.85,14199.0,14186.45,14198.1,0
2021-01-06 12:20:00+05:30,14198.1,14207.4,14197.6,14206.25,0
2021-01-06 12:25:00+05:30,14206.6,14210.75,14206.05,14210.4,0
2021-01-06 12:30:00+05:30,14209.35,14210.95,14202.75,14208.25,0
2021-01-06 12:35:00+05:30,14208.4,14209.7,14204.6,14208.65,0
2021-01-06 12:40:00+05:30,14208.75,14212.8,14197.8,14199.5,0
2021-01-06 12:45:00+05:30,14199.55,14204.65,14190.9,14203.85,0
2021-01-06 12:50:00+05:30,14204.0,14207.9,14203.45,14204.7,0
2021-01-06 12:55:00+05:30,14204.7,14204.75,14188.3,14193.7,0
2021-01-06 13:00:00+05:30,14193.35,14204.8,14192.8,14201.35,0
2021-01-06 13:05:00+05:30,14201.75,14202.5,14186.4,14187.2,0
2021-01-06 13:10:00+05:30,14187.5,14192.15,14177.15,14178.15,0
2021-01-06 13:15:00+05:30,14179.05,14191.7,14162.5,14187.3,0
2021-01-06 13:20:00+05:30,14188.45,14201.1,14188.2,14193.75,0
2021-01-06 13:25:00+05:30,14193.45,14195.85,14182.55,14183.2,0
2021-01-06 13:30:00+05:30,14184.5,14187.1,14170.15,14177.0,0
2021-01-06 13:35:00+05:30,14176.75,14177.65,14149.95,14149.95,0
2021-01-06 13:40:00+05:30,14151.9,14156.75,14125.15,14155.3,0
2021-01-06 13:45:00+05:30,14154.8,14154.8,14119.85,14124.2,0
2021-01-06 13:50:00+05:30,14123.9,14124.2,14091.0,14115.75,0
2021-01-06 13:55:00+05:30,14115.65,14136.0,14110.7,14122.2,0
2021-01-06 14:00:00+05:30,14121.85,14127.6,14110.45,14122.8,0
2021-01-06 14:05:00+05:30,14121.95,14124.1,14076.4,14076.4,0
2021-01-06 14:10:00+05:30,14076.65,14082.45,14040.1,14074.85,0
2021-01-06 14:15:00+05:30,14073.6,14115.9,14063.25,14107.85,0
2021-01-06 14:20:00+05:30,14108.15,14119.8,14097.25,14102.95,0
2021-01-06 14:25:00+05:30,14103.55,14116.5,14099.45,14108.35,0
2021-01-06 14:30:00+05:30,14108.6,14110.65,14078.85,14093.35,0
2021-01-06 14:35:00+05:30,14093.7,14105.95,14089.3,14096.7,0
2021-01-06 14:40:00+05:30,14096.2,14138.25,14095.95,14137.1,0
2021-01-06 14:45:00+05:30,14138.25,14151.85,14138.05,14139.8,0
2021-01-06 14:50:00+05:30,14139.05,14149.45,14130.9,14140.35,0
2021-01-06 14:55:00+05:30,14141.1,14144.5,14133.2,14144.5,0
2021-01-06 15:00:00+05:30,14145.2,14163.75,14145.2,14161.95,0
2021-01-06 15:05:00+05:30,14161.9,14166.35,14145.8,14147.6,0
2021-01-06 15:10:00+05:30,14146.95,14150.9,14137.65,14148.85,0
2021-01-06 15:15:00+05:30,14148.25,14157.9,14140.75,14146.75,0
2021-01-06 15:20:00+05:30,14147.6,14151.2,14124.05,14139.75,0
2021-01-06 15:25:00+05:30,14139.25,14139.9,14127.25,14134.05,0
2021-01-07 09:15:00+05:30,14253.75,14253.75,14223.6,14234.75,0
2021-01-07 09:20:00+05:30,14234.9,14235.65,14219.35,14225.6,0
2021-01-07 09:25:00+05:30,14225.35,14233.0,14219.0,14222.1,0
2021-01-07 09:30:00+05:30,14222.95,14223.7,14213.2,14217.0,0
2021-01-07 09:35:00+05:30,14217.4,14220.55,14208.5,14211.3,0
2021-01-07 09:40:00+05:30,14211.9,14219.3,14208.9,14215.7,0
2021-01-07 09:45:00+05:30,14215.05,14231.45,14214.45,14230.95,0
2021-01-07 09:50:00+05:30,14231.1,14237.0,14224.85,14226.45,0
2021-01-07 09:55:00+05:30,14226.65,14229.75,14222.5,14223.45,0
2021-01-07 10:00:00+05:30,14223.5,14224.6,14205.55,14207.7,0
2021-01-07 10:05:00+05:30,14207.6,14212.85,14201.45,14202.2,0
2021-01-07 10:10:00+05:30,14201.65,14208.7,14195.75,14203.1,0
2021-01-07 10:15:00+05:30,14203.2,14212.3,14202.9,14211.95,0
2021-01-07 10:20:00+05:30,14212.35,14215.2,14183.0,14187.3,0
2021-01-07 10:25:00+05:30,14187.8,14188.1,14176.1,14184.75,0
2021-01-07 10:30:00+05:30,14184.8,14192.4,14173.7,14187.25,0
2021-01-07 10:35:00+05:30,14186.95,14187.7,14179.15,14184.45,0
2021-01-07 10:40:00+05:30,14184.0,14184.5,14178.2,14178.2,0
2021-01-07 10:45:00+05:30,14178.9,14193.45,14178.6,14190.1,0
2021-01-07 10:50:00+05:30,14190.35,14199.05,14189.55,14195.0,0
2021-01-07 10:55:00+05:30,14195.4,14195.4,14176.6,14184.05,0
2021-01-07 11:00:00+05:30,14184.4,14184.85,14165.7,14172.45,0
2021-01-07 11:05:00+05:30,14172.8,14177.2,14171.1,14176.85,0
2021-01-07 11:10:00+05:30,14176.1,14188.35,14169.75,14187.35,0
2021-01-07 11:15:00+05:30,14187.45,14194.9,14181.8,14194.9,0
2021-01-07 11:20:00+05:30,14194.2,14196.0,14190.45,14193.7,0
2021-01-07 11:25:00+05:30,14193.75,14193.75,14186.25,14190.75,0
2021-01-07 11:30:00+05:30,14191.65,14193.15,14188.9,14190.55,0
2021-01-07 11:35:00+05:30,14191.05,14194.55,14180.4,14181.9,0
2021-01-07 11:40:00+05:30,14181.6,14188.7,14179.55,14187.95,0
2021-01-07 11:45:00+05:30,14188.55,14191.2,14181.25,14185.6,0
2021-01-07 11:50:00+05:30,14185.4,14188.2,14182.75,14187.85,0
2021-01-07 11:55:00+05:30,14188.0,14193.35,14186.6,14187.65,0
2021-01-07 12:00:00+05:30,14187.7,14196.45,14187.2,14194.5,0
2021-01-07 12:05:00+05:30,14193.9,14197.45,14183.4,14183.6,0
2021-01-07 12:10:00+05:30,14183.95,14193.4,14181.35,14193.1,0
2021-01-07 12:15:00+05:30,14192.95,14196.55,14189.35,14194.1,0
2021-01-07 12:20:00+05:30,14194.2,14195.0,14186.95,14189.6,0
2021-01-07 12:25:00+05:30,14188.9,14190.45,14184.7,14188.5,0
2021-01-07 12:30:00+05:30,14188.6,14206.45,14188.1,14205.95,0
2021-01-07 12:35:00+05:30,14204.95,14210.3,14203.7,14205.85,0
2021-01-07 12:40:00+05:30,14206.4,14217.05,14206.35,14215.3,0
2021-01-07 12:45:00+05:30,14214.7,14216.1,14208.85,14213.95,0
2021-01-07 12:50:00+05:30,14213.65,14214.8,14208.7,14209.8,0
2021-01-07 12:55:00+05:30,14209.9,14210.3,14204.65,14206.35,0
2021-01-07 13:00:00+05:30,14206.85,14207.2,14190.45,14198.6,0
2021-01-07 13:05:00+05:30,14198.6,14205.6,14197.45,14204.05,0
2021-01-07 13:10:00+05:30,14204.5,14210.85,14203.4,14207.55,0
2021-01-07 13:15:00+05:30,14208.0,14214.6,14205.75,14211.05,0
2021-01-07 13:20:00+05:30,14211.0,14211.25,14203.55,14208.35,0
2021-01-07 13:25:00+05:30,14208.75,14213.8,14207.6,14209.65,0
2021-01-07 13:30:00+05:30,14209.7,14209.7,14191.25,14192.85,0
2021-01-07 13:35:00+05:30,14192.3,14192.35,14165.55,14173.0,0
2021-01-07 13:40:00+05:30,14172.35,14182.2,14157.8,14176.75,0
2021-01-07 13:45:00+05:30,14177.2,14191.5,14177.2,14186.15,0
2021-01-07 13:50:00+05:30,14185.95,14197.6,14185.75,14194.9,0
2021-01-07 13:55:00+05:30,14195.1,14199.1,14188.0,14198.25,0
