Datetime,Open,High,Low,Close,Volume
2025-09-01 12:30:00+05:30,53840.25,53848.8,53829.1,53833.8,0
2025-09-01 12:35:00+05:30,53834.55,53878.7,53823.5,53852.9,0
2025-09-01 12:40:00+05:30,53850.25,53876.5,53841.45,53860.45,0
2025-09-01 12:45:00+05:30,53860.75,53885.7,53848.15,53869.25,0
2025-09-01 12:50:00+05:30,53868.8,53889.2,53850.95,53875.25,0
2025-09-01 12:55:00+05:30,53875.05,53883.4,53849.4,53871.2,0
2025-09-01 13:00:00+05:30,53870.1,53899.8,53851.75,53895.25,0
2025-09-01 13:05:00+05:30,53894.85,53914.85,53889.9,53912.9,0
2025-09-01 13:10:00+05:30,53912.9,53919.05,53886.4,53917.5,0
2025-09-01 13:15:00+05:30,53916.1,53938.85,53910.75,53921.15,0
2025-09-01 13:20:00+05:30,53919.85,53930.05,53902.9,53904.85,0
2025-09-01 13:25:00+05:30,53904.05,53917.95,53878.9,53910.05,0
2025-09-01 13:30:00+05:30,53913.85,53949.95,53909.45,53932.0,0
2025-09-01 13:35:00+05:30,53934.0,53947.95,53921.5,53937.7,0
2025-09-01 13:40:00+05:30,53939.75,53944.85,53903.15,53908.65,0
2025-09-01 13:45:00+05:30,53911.1,53918.9,53888.5,53901.3,0
2025-09-01 13:50:00+05:30,53905.05,53915.55,53884.75,53889.0,0
2025-09-01 13:55:00+05:30,53893.65,53919.0,53888.05,53896.7,0
2025-09-01 14:00:00+05:30,53897.8,53923.5,53892.55,53915.35,0
2025-09-01 14:05:00+05:30,53916.2,53932.45,53907.2,53926.5,0
2025-09-01 14:10:00+05:30,53931.2,53944.3,53923.95,53935.3,0
2025-09-01 14:15:00+05:30,53933.95,53938.35,53903.5,53908.7,0
2025-09-01 14:20:00+05:30,53908.0,53914.0,53893.35,53896.15,0
2025-09-01 14:25:00+05:30,53895.0,53901.05,53873.25,53875.0,0
2025-09-01 14:30:00+05:30,53880.2,53926.1,53878.4,53922.75,0
2025-09-01 14:35:00+05:30,53920.45,53926.0,53907.85,53920.35,0
2025-09-01 14:40:00+05:30,53919.7,53939.5,53914.5,53930.25,0
2025-09-01 14:45:00+05:30,53930.4,53932.45,53912.55,53925.95,0
2025-09-01 14:50:00+05:30,53924.35,53932.35,53907.4,53917.95,0
2025-09-01 14:55:00+05:30,53918.7,53970.65,53915.2,53968.8,0
2025-09-01 15:00:00+05:30,53970.85,54002.75,53959.7,53977.85,0
2025-09-01 15:05:00+05:30,53977.85,54014.8,53976.7,54011.65,0
2025-09-01 15:10:00+05:30,54011.65,54017.7,53990.4,54002.95,0
2025-09-01 15:15:00+05:30,54002.95,54015.15,53994.95,54007.15,0
2025-09-01 15:20:00+05:30,54007.15,54029.8,54003.75,54021.2,0
2025-09-01 15:25:00+05:30,54021.2,54035.85,53984.95,53993.4,0
2025-09-02 09:15:00+05:30,54038.25,54153.8,53925.1,53971.0,0
2025-09-02 09:20:00+05:30,53965.25,53978.2,53912.2,53952.1,0
2025-09-02 09:25:00+05:30,53947.1,53962.9,53916.55,53954.2,0
2025-09-02 09:30:00+05:30,53952.95,54035.0,53950.6,54023.75,0
2025-09-02 09:35:00+05:30,54023.0,54062.65,54012.2,54058.45,0
2025-09-02 09:40:00+05:30,54058.45,54068.9,54032.05,54058.15,0
2025-09-02 09:45:00+05:30,54058.05,54073.95,54052.25,54058.0,0
2025-09-02 09:50:00+05:30,54059.0,54100.55,54059.0,54086.75,0
2025-09-02 09:55:00+05:30,54087.5,54109.7,54056.65,54103.6,0
2025-09-02 10:00:00+05:30,54101.45,54158.45,54100.85,54155.95,0
2025-09-02 10:05:00+05:30,54154.6,54160.95,54116.35,54132.55,0
2025-09-02 10:10:00+05:30,54132.1,54140.2,54084.8,54096.9,0
2025-09-02 10:15:00+05:30,54096.65,54110.35,54062.45,54079.25,0
2025-09-02 10:20:00+05:30,54078.45,54091.9,54060.3,54067.05,0
2025-09-02 10:25:00+05:30,54069.15,54097.9,54054.45,54091.1,0
2025-09-02 10:30:00+05:30,54088.65,54108.7,54064.45,54074.35,0
2025-09-02 10:35:00+05:30,54071.55,54092.6,54045.85,54087.4,0
2025-09-02 10:40:00+05:30,54085.0,54117.65,54083.35,54111.85,0
2025-09-02 10:45:00+05:30,54107.0,54123.6,54100.55,54119.2,0
2025-09-02 10:50:00+05:30,54117.15,54127.25,54091.25,54127.25,0
2025-09-02 10:55:00+05:30,54128.5,54137.25,54109.75,54118.8,0
2025-09-02 11:00:00+05:30,54116.9,54140.45,54109.7,54112.2,0
2025-09-02 11:05:00+05:30,54111.3,54128.45,54083.2,54112.35,0
2025-09-02 11:10:00+05:30,54102.2,54137.35,54079.05,54104.55,0
2025-09-02 11:15:00+05:30,54101.2,54103.25,54055.7,54069.65,0
2025-09-02 11:20:00+05:30,54069.3,54077.45,54033.7,54043.7,0
2025-09-02 11:25:00+05:30,54044.45,54074.9,54035.35,54053.35,0
2025-09-02 11:30:00+05:30,54052.25,54073.45,54043.05,54069.15,0
2025-09-02 11:35:00+05:30,54069.8,54079.45,54052.5,54077.25,0
2025-09-02 11:40:00+05:30,54078.15,54083.6,54054.35,54073.4,0
2025-09-02 11:45:00+05:30,54075.1,54082.35,54027.55,54034.15,0
2025-09-02 11:50:00+05:30,54037.7,54045.2,54007.65,54015.1,0
2025-09-02 11:55:00+05:30,54016.6,54035.0,54003.75,54019.5,0
2025-09-02 12:00:00+05:30,54012.45,54045.7,54006.5,54041.7,0
2025-09-02 12:05:00+05:30,54041.7,54047.8,54025.9,54035.35,0
2025-09-02 12:10:00+05:30,54034.9,54043.95,54012.4,54016.95,0
2025-09-02 12:15:00+05:30,54018.2,54023.35,53980.5,53991.55,0
2025-09-02 12:20:00+05:30,53991.5,54019.15,53976.0,54015.7,0
2025-09-02 12:25:00+05:30,54009.55,54044.3,54008.2,54037.15,0
2025-09-02 12:30:00+05:30,54039.3,54081.8,54022.2,54068.45,0
2025-09-02 12:35:00+05:30,54071.4,54093.25,54043.65,54081.85,0
2025-09-02 12:40:00+05:30,54093.8,54093.8,54039.95,54046.55,0
2025-09-02 12:45:00+05:30,54044.9,54062.9,54027.35,54057.4,0
2025-09-02 12:50:00+05:30,54054.65,54064.45,54038.55,54046.3,0
2025-09-02 12:55:00+05:30,54046.1,54049.3,54030.6,54041.25,0
2025-09-02 13:00:00+05:30,54040.0,54055.9,54019.1,54028.95,0
2025-09-02 13:05:00+05:30,54027.7,54041.6,54006.5,54012.2,0
2025-09-02 13:10:00+05:30,54012.3,54022.65,53961.75,53985.6,0
2025-09-02 13:15:00+05:30,53987.25,53998.1,53934.55,53951.05,0
2025-09-02 13:20:00+05:30,53948.45,53958.2,53892.25,53906.0,0
2025-09-02 13:25:00+05:30,53906.25,53924.05,53867.4,53885.5,0
2025-09-02 13:30:00+05:30,53890.2,53922.85,53873.25,53894.7,0
2025-09-02 13:35:00+05:30,53890.8,53914.3,53870.75,53895.05,0
2025-09-02 13:40:00+05:30,53893.75,53896.75,53806.65,53818.55,0
2025-09-02 13:45:00+05:30,53817.1,53852.0,53797.9,53850.5,0
2025-09-02 13:50:00+05:30,53845.0,53854.95,53757.25,53765.85,0
2025-09-02 13:55:00+05:30,53763.1,53767.2,53703.15,53712.0,0
2025-09-02 14:00:00+05:30,53721.45,53727.95,53631.05,53649.45,0
2025-09-02 14:05:00+05:30,53645.3,53654.2,53578.0,53638.2,0
2025-09-02 14:10:00+05:30,53628.45,53690.35,53628.45,53652.5,0
2025-09-02 14:15:00+05:30,53643.3,53691.9,53637.95,53678.85,0
2025-09-02 14:20:00+05:30,53669.35,53734.85,53640.45,53646.2,0
2025-09-02 14:25:00+05:30,53644.7,53674.8,53624.2,53645.65,0
2025-09-02 14:30:00+05:30,53655.75,53690.35,53646.2,53669.0,0
2025-09-02 14:35:00+05:30,53671.55,53738.3,53662.65,53677.2,0
2025-09-02 14:40:00+05:30,53680.8,53730.5,53672.85,53708.9,0
2025-09-02 14:45:00+05:30,53718.15,53765.95,53701.05,53710.65,0
2025-09-02 14:50:00+05:30,53711.3,53732.4,53652.55,53658.15,0
2025-09-02 14:55:00+05:30,53657.85,53700.0,53655.75,53679.5,0
2025-09-02 15:00:00+05:30,53681.55,53692.05,53645.5,53665.0,0
2025-09-02 15:05:00+05:30,53665.0,53695.5,53655.4,53679.45,0
2025-09-02 15:10:00+05:30,53679.45,53690.5,53667.5,53670.2,0
2025-09-02 15:15:00+05:30,53670.2,53691.1,53646.45,53663.9,0
2025-09-02 15:20:00+05:30,53663.9,53668.8,53637.8,53644.6,0
2025-09-02 15:25:00+05:30,53644.6,53654.7,53619.9,53627.25,0
2025-09-03 09:15:00+05:30,53630.75,53709.45,53568.5,53584.9,0
2025-09-03 09:20:00+05:30,53585.3,53624.8,53561.75,53603.25,0
2025-09-03 09:25:00+05:30,53609.8,53743.6,53609.8,53736.2,0
2025-09-03 09:30:00+05:30,53740.3,53744.7,53662.4,53694.95,0
2025-09-03 09:35:00+05:30,53695.7,53717.05,53625.6,53637.7,0
2025-09-03 09:40:00+05:30,53638.0,53667.4,53627.1,53644.75,0
2025-09-03 09:45:00+05:30,53646.0,53740.2,53641.6,53732.05,0
2025-09-03 09:50:00+05:30,53736.35,53776.45,53729.85,53753.7,0
2025-09-03 09:55:00+05:30,53754.05,53761.95,53725.15,53737.25,0
2025-09-03 10:00:00+05:30,53737.65,53811.3,53735.4,53811.3,0
2025-09-03 10:05:00+05:30,53801.1,53866.75,53797.35,53850.25,0
2025-09-03 10:10:00+05:30,53852.5,53862.25,53842.3,53853.7,0
2025-09-03 10:15:00+05:30,53851.85,53855.35,53782.6,53790.75,0
2025-09-03 10:20:00+05:30,53788.5,53825.15,53773.4,53818.95,0
2025-09-03 10:25:00+05:30,53818.35,53833.75,53810.4,53817.55,0
2025-09-03 10:30:00+05:30,53817.15,53822.6,53764.55,53764.95,0
2025-09-03 10:35:00+05:30,53767.45,53771.05,53703.05,53709.5,0
2025-09-03 10:40:00+05:30,53709.15,53728.3,53700.1,53707.55,0
2025-09-03 10:45:00+05:30,53703.55,53714.0,53676.65,53701.7,0
2025-09-03 10:50:00+05:30,53701.1,53720.55,53675.45,53689.35,0
2025-09-03 10:55:00+05:30,53695.25,53735.85,53689.65,53725.95,0
2025-09-03 11:00:00+05:30,53726.45,53743.15,53705.45,53709.2,0
2025-09-03 11:05:00+05:30,53707.85,53719.85,53667.3,53706.95,0
2025-09-03 11:10:00+05:30,53704.25,53735.9,53704.25,53706.5,0
2025-09-03 11:15:00+05:30,53705.0,53719.65,53665.8,53712.35,0
2025-09-03 11:20:00+05:30,53720.4,53750.75,53671.65,53681.7,0
2025-09-03 11:25:00+05:30,53684.6,53713.75,53674.3,53696.75,0
2025-09-03 11:30:00+05:30,53698.85,53702.5,53672.9,53680.25,0
2025-09-03 11:35:00+05:30,53679.05,53712.6,53669.55,53701.05,0
2025-09-03 11:40:00+05:30,53704.4,53707.75,53689.7,53694.1,0
2025-09-03 11:45:00+05:30,53696.7,53697.35,53664.7,53669.75,0
2025-09-03 11:50:00+05:30,53671.4,53685.85,53647.75,53675.7,0
2025-09-03 11:55:00+05:30,53680.5,53721.5,53669.8,53718.05,0
2025-09-03 12:00:00+05:30,53721.05,53738.7,53710.0,53716.65,0
2025-09-03 12:05:00+05:30,53716.15,53728.7,53700.9,53718.8,0
2025-09-03 12:10:00+05:30,53713.8,53755.15,53710.1,53750.95,0
2025-09-03 12:15:00+05:30,53749.5,53775.6,53740.7,53771.9,0
2025-09-03 12:20:00+05:30,53772.05,53814.65,53767.15,53797.0,0
2025-09-03 12:25:00+05:30,53798.3,53800.2,53745.7,53777.95,0
2025-09-03 12:30:00+05:30,53775.1,53791.85,53772.55,53782.75,0
2025-09-03 12:35:00+05:30,53785.15,53803.9,53767.55,53803.2,0
2025-09-03 12:40:00+05:30,53802.25,53803.6,53734.05,53744.85,0
2025-09-03 12:45:00+05:30,53740.55,53771.55,53702.1,53710.2,0
2025-09-03 12:50:00+05:30,53706.55,53723.65,53669.9,53687.5,0
2025-09-03 12:55:00+05:30,53680.9,53698.35,53633.95,53656.55,0
2025-09-03 13:00:00+05:30,53657.0,53670.5,53645.2,53663.25,0
2025-09-03 13:05:00+05:30,53662.2,53713.05,53661.55,53687.7,0
2025-09-03 13:10:00+05:30,53688.8,53694.65,53662.25,53679.85,0
2025-09-03 13:15:00+05:30,53680.95,53705.9,53679.45,53704.25,0
2025-09-03 13:20:00+05:30,53704.2,53733.2,53694.85,53697.65,0
2025-09-03 13:25:00+05:30,53698.7,53705.85,53670.95,53690.8,0
2025-09-03 13:30:00+05:30,53690.0,53733.35,53681.2,53692.2,0
2025-09-03 13:35:00+05:30,53695.9,53700.35,53669.45,53696.4,0
2025-09-03 13:40:00+05:30,53696.85,53741.55,53694.35,53733.9,0
2025-09-03 13:45:00+05:30,53733.1,53779.6,53729.1,53776.7,0
2025-09-03 13:50:00+05:30,53782.2,53812.15,53769.15,53799.35,0
2025-09-03 13:55:00+05:30,53800.65,53823.55,53787.1,53814.5,0
2025-09-03 14:00:00+05:30,53814.95,53824.25,53789.45,53815.3,0
2025-09-03 14:05:00+05:30,53812.35,53874.05,53810.7,53874.05,0
2025-09-03 14:10:00+05:30,53872.35,53892.3,53846.7,53862.8,0
2025-09-03 14:15:00+05:30,53863.5,53894.25,53859.45,53882.65,0
2025-09-03 14:20:00+05:30,53881.65,53888.45,53856.7,53874.3,0
2025-09-03 14:25:00+05:30,53872.8,53898.1,53867.6,53891.45,0
2025-09-03 14:30:00+05:30,53888.3,53953.1,53888.3,53947.6,0
2025-09-03 14:35:00+05:30,53944.5,53962.15,53934.75,53956.6,0
2025-09-03 14:40:00+05:30,53953.95,53963.7,53912.3,53930.9,0
2025-09-03 14:45:00+05:30,53929.75,53962.4,53921.6,53939.0,0
2025-09-03 14:50:00+05:30,53936.2,53993.0,53933.3,53986.1,0
2025-09-03 14:55:00+05:30,53985.25,53997.65,53947.5,53979.55,0
2025-09-03 15:00:00+05:30,53975.7,54051.85,53965.6,54047.85,0
2025-09-03 15:05:00+05:30,54047.85,54067.85,54035.8,54067.85,0
2025-09-03 15:10:00+05:30,54065.05,54136.15,54065.05,54096.1,0
2025-09-03 15:15:00+05:30,54096.1,54096.1,54053.4,54080.4,0
2025-09-03 15:20:00+05:30,54080.4,54100.8,54067.9,54075.85,0
2025-09-03 15:25:00+05:30,54075.85,54087.55,54028.0,54071.75,0
2025-09-04 09:15:00+05:30,54379.6,54450.55,54202.0,54259.1,0
2025-09-04 09:20:00+05:30,54259.7,54264.4,54195.7,54237.85,0
2025-09-04 09:25:00+05:30,54245.5,54325.95,54211.3,54318.3,0
2025-09-04 09:30:00+05:30,54325.85,54384.8,54323.0,54379.85,0
2025-09-04 09:35:00+05:30,54381.25,54391.85,54327.5,54347.55,0
2025-09-04 09:40:00+05:30,54347.55,54376.85,54313.1,54313.1,0
2025-09-04 09:45:00+05:30,54308.6,54374.35,54300.95,54372.95,0
2025-09-04 09:50:00+05:30,54372.9,54417.45,54358.75,54416.15,0
2025-09-04 09:55:00+05:30,54411.95,54420.25,54367.05,54367.45,0
2025-09-04 10:00:00+05:30,54366.1,54395.3,54360.4,54367.4,0
2025-09-04 10:05:00+05:30,54369.1,54383.8,54300.35,54301.35,0
2025-09-04 10:10:00+05:30,54296.75,54314.0,54217.2,54221.2,0
2025-09-04 10:15:00+05:30,54218.05,54279.5,54190.55,54274.15,0
2025-09-04 10:20:00+05:30,54275.15,54307.25,54266.7,54300.3,0
2025-09-04 10:25:00+05:30,54297.95,54300.65,54230.7,54230.7,0
2025-09-04 10:30:00+05:30,54237.1,54256.7,54217.95,54253.6,0
2025-09-04 10:35:00+05:30,54254.4,54256.1,54197.7,54197.7,0
2025-09-04 10:40:00+05:30,54198.2,54205.9,54145.65,54195.45,0
2025-09-04 10:45:00+05:30,54196.3,54232.4,54178.55,54218.75,0
2025-09-04 10:50:00+05:30,54222.35,54260.25,54221.7,54247.8,0
2025-09-04 10:55:00+05:30,54247.55,54247.55,54195.2,54227.4,0
2025-09-04 11:00:00+05:30,54224.95,54263.85,54213.95,54221.55,0
2025-09-04 11:05:00+05:30,54217.85,54245.65,54202.75,54203.9,0
2025-09-04 11:10:00+05:30,54207.0,54220.7,54193.9,54198.0,0
2025-09-04 11:15:00+05:30,54197.65,54224.2,54183.1,54201.6,0
2025-09-04 11:20:00+05:30,54201.7,54214.7,54171.15,54181.9,0
2025-09-04 11:25:00+05:30,54182.85,54250.2,54176.5,54249.1,0
2025-09-04 11:30:00+05:30,54247.45,54261.25,54194.2,54215.1,0
2025-09-04 11:35:00+05:30,54216.2,54226.7,54175.7,54195.75,0
2025-09-04 11:40:00+05:30,54187.3,54230.3,54180.15,54193.1,0
2025-09-04 11:45:00+05:30,54191.95,54211.8,54175.85,54187.3,0
2025-09-04 11:50:00+05:30,54187.7,54196.45,54146.0,54194.2,0
2025-09-04 11:55:00+05:30,54197.0,54204.4,54164.2,54190.8,0
2025-09-04 12:00:00+05:30,54190.0,54232.75,54161.7,54228.85,0
2025-09-04 12:05:00+05:30,54228.75,54249.0,54185.4,54200.0,0
2025-09-04 12:10:00+05:30,54199.55,54203.85,54132.25,54181.15,0
2025-09-04 12:15:00+05:30,54187.15,54202.8,54139.0,54151.8,0
2025-09-04 12:20:00+05:30,54152.35,54161.3,54117.55,54128.55,0
2025-09-04 12:25:00+05:30,54125.95,54155.65,54107.9,54140.4,0
2025-09-04 12:30:00+05:30,54142.0,54201.5,54141.2,54183.95,0
2025-09-04 12:35:00+05:30,54187.45,54232.15,54173.85,54207.9,0
2025-09-04 12:40:00+05:30,54207.2,54251.85,54180.2,54247.8,0
2025-09-04 12:45:00+05:30,54247.7,54273.7,54237.9,54257.05,0
2025-09-04 12:50:00+05:30,54255.7,54257.8,54216.15,54242.8,0
2025-09-04 12:55:00+05:30,54241.2,54255.95,54224.0,54250.4,0
2025-09-04 13:00:00+05:30,54247.5,54273.95,54220.5,54256.6,0
2025-09-04 13:05:00+05:30,54259.6,54268.35,54224.9,54237.75,0
2025-09-04 13:10:00+05:30,54233.3,54262.35,54194.45,54221.7,0
2025-09-04 13:15:00+05:30,54222.5,54257.05,54197.05,54221.0,0
2025-09-04 13:20:00+05:30,54214.35,54259.85,54207.4,54245.45,0
2025-09-04 13:25:00+05:30,54245.35,54250.2,54218.05,54244.3,0
2025-09-04 13:30:00+05:30,54242.25,54272.85,54235.05,54262.5,0
2025-09-04 13:35:00+05:30,54261.25,54272.95,54227.2,54245.2,0
2025-09-04 13:40:00+05:30,54244.4,54250.2,54185.35,54197.3,0
2025-09-04 13:45:00+05:30,54197.3,54197.3,54152.5,54157.35,0
2025-09-04 13:50:00+05:30,54157.95,54219.25,54124.75,54185.3,0
2025-09-04 13:55:00+05:30,54184.8,54207.05,54159.45,54179.75,0
2025-09-04 14:00:00+05:30,54179.65,54221.2,54161.45,54196.3,0
2025-09-04 14:05:00+05:30,54197.0,54197.55,54157.95,54167.95,0
2025-09-04 14:10:00+05:30,54167.25,54170.25,54095.1,54112.55,0
2025-09-04 14:15:00+05:30,54112.8,54115.15,54059.9,54078.15,0
2025-09-04 14:20:00+05:30,54077.9,54109.8,53978.85,53978.85,0
2025-09-04 14:25:00+05:30,53991.05,54028.0,53971.85,54009.95,0
2025-09-04 14:30:00+05:30,54012.65,54108.05,54008.75,54078.15,0
2025-09-04 14:35:00+05:30,54072.9,54090.95,54034.05,54038.7,0
2025-09-04 14:40:00+05:30,54036.9,54139.4,54021.5,54116.75,0
2025-09-04 14:45:00+05:30,54115.3,54128.9,54069.2,54104.7,0
2025-09-04 14:50:00+05:30,54102.95,54137.9,54048.25,54076.5,0
2025-09-04 14:55:00+05:30,54076.4,54175.0,54068.7,54081.25,0
2025-09-04 15:00:00+05:30,54082.65,54121.65,54059.8,54067.1,0
2025-09-04 15:05:00+05:30,54067.1,54105.45,54055.7,54075.45,0
2025-09-04 15:10:00+05:30,54075.45,54090.5,54025.4,54041.0,0
2025-09-04 15:15:00+05:30,54041.0,54077.95,54037.3,54077.9,0
2025-09-04 15:20:00+05:30,54077.9,54108.7,54076.65,54097.8,0
2025-09-04 15:25:00+05:30,54097.8,54111.25,54049.9,54101.1,0
2025-09-05 09:15:00+05:30,54308.05,54308.05,54134.9,54235.15,0
2025-09-05 09:20:00+05:30,54229.25,54256.9,54163.75,54174.0,0
2025-09-05 09:25:00+05:30,54175.5,54186.3,54109.6,54122.3,0
2025-09-05 09:30:00+05:30,54127.95,54162.5,54124.25,54136.0,0
2025-09-05 09:35:00+05:30,54139.5,54139.5,54059.95,54074.0,0
2025-09-05 09:40:00+05:30,54074.8,54076.4,54040.25,54046.05,0
2025-09-05 09:45:00+05:30,54043.65,54075.6,54026.7,54066.75,0
2025-09-05 09:50:00+05:30,54068.7,54093.75,54044.5,54079.35,0
2025-09-05 09:55:00+05:30,54080.1,54084.65,54000.25,54018.05,0
2025-09-05 10:00:00+05:30,54020.15,54037.15,53977.8,53988.3,0
2025-09-05 10:05:00+05:30,53988.95,54013.0,53987.15,53989.1,0
2025-09-05 10:10:00+05:30,53989.4,53991.9,53881.45,53882.9,0
2025-09-05 10:15:00+05:30,53883.25,53884.2,53810.6,53814.05,0
2025-09-05 10:20:00+05:30,53814.9,53839.15,53746.2,53830.2,0
2025-09-05 10:25:00+05:30,53838.55,53937.35,53838.05,53901.9,0
2025-09-05 10:30:00+05:30,53902.65,53906.6,53816.05,53823.85,0
2025-09-05 10:35:00+05:30,53822.95,53889.8,53811.15,53870.8,0
2025-09-05 10:40:00+05:30,53870.8,53882.8,53851.35,53872.7,0
2025-09-05 10:45:00+05:30,53874.8,53886.05,53844.1,53858.55,0
2025-09-05 10:50:00+05:30,53858.8,53866.3,53806.55,53819.2,0
2025-09-05 10:55:00+05:30,53817.65,53874.9,53811.5,53853.15,0
2025-09-05 11:00:00+05:30,53852.25,53877.65,53830.55,53874.95,0
2025-09-05 11:05:00+05:30,53878.7,53878.75,53855.3,53869.4,0
2025-09-05 11:10:00+05:30,53868.3,53896.0,53862.85,53884.4,0
2025-09-05 11:15:00+05:30,53884.05,53885.55,53844.6,53870.3,0
2025-09-05 11:20:00+05:30,53869.4,53886.75,53847.6,53849.65,0
2025-09-05 11:25:00+05:30,53851.15,53901.8,53840.9,53899.7,0
2025-09-05 11:30:00+05:30,53899.75,53920.25,53872.5,53876.9,0
2025-09-05 11:35:00+05:30,53877.7,53904.55,53861.65,53883.4,0
2025-09-05 11:40:00+05:30,53882.6,53887.95,53842.9,53857.3,0
2025-09-05 11:45:00+05:30,53857.1,53864.95,53829.95,53850.35,0
2025-09-05 11:50:00+05:30,53852.85,53866.8,53833.75,53839.5,0
2025-09-05 11:55:00+05:30,53840.2,53846.25,53823.9,53838.3,0
2025-09-05 12:00:00+05:30,53837.35,53840.55,53819.4,53822.95,0
2025-09-05 12:05:00+05:30,53820.9,53852.2,53820.7,53845.7,0
2025-09-05 12:10:00+05:30,53845.55,53846.6,53800.2,53800.2,0
2025-09-05 12:15:00+05:30,53802.7,53803.3,53762.1,53772.9,0
2025-09-05 12:20:00+05:30,53776.5,53812.15,53770.75,53789.7,0
2025-09-05 12:25:00+05:30,53789.85,53794.55,53776.8,53790.05,0
2025-09-05 12:30:00+05:30,53791.7,53808.25,53723.35,53735.1,0
2025-09-05 12:35:00+05:30,53738.05,53763.5,53719.55,53760.95,0
2025-09-05 12:40:00+05:30,53761.2,53772.75,53742.25,53750.7,0
2025-09-05 12:45:00+05:30,53752.65,53756.8,53722.2,53733.3,0
2025-09-05 12:50:00+05:30,53734.0,53755.5,53724.0,53749.6,0
2025-09-05 12:55:00+05:30,53749.85,53767.45,53744.0,53754.55,0
2025-09-05 13:00:00+05:30,53754.75,53798.9,53753.2,53759.1,0
2025-09-05 13:05:00+05:30,53760.75,53784.7,53760.75,53782.7,0
2025-09-05 13:10:00+05:30,53785.5,53815.0,53779.85,53811.55,0
2025-09-05 13:15:00+05:30,53813.95,53855.55,53809.8,53825.3,0
2025-09-05 13:20:00+05:30,53825.55,53831.35,53798.35,53829.05,0
2025-09-05 13:25:00+05:30,53831.7,53891.2,53823.45,53866.35,0
2025-09-05 13:30:00+05:30,53867.65,53924.2,53863.9,53920.7,0
2025-09-05 13:35:00+05:30,53921.45,53962.95,53905.4,53949.55,0
2025-09-05 13:40:00+05:30,53949.55,53954.0,53929.95,53945.2,0
2025-09-05 13:45:00+05:30,53947.8,54068.55,53947.8,54018.8,0
2025-09-05 13:50:00+05:30,54020.4,54026.4,53983.6,54024.7,0
2025-09-05 13:55:00+05:30,54023.65,54097.2,54016.1,54085.45,0
