Datetime,Open,High,Low,Close,Volume
2023-03-01 11:50:00+05:30,40653.25,40670.6,40643.8,40658.0,0
2023-03-01 11:55:00+05:30,40657.1,40673.15,40645.85,40656.25,0
2023-03-01 12:00:00+05:30,40656.0,40667.6,40632.5,40641.35,0
2023-03-01 12:05:00+05:30,40643.15,40643.15,40590.65,40597.0,0
2023-03-01 12:10:00+05:30,40594.25,40597.15,40562.65,40564.25,0
2023-03-01 12:15:00+05:30,40564.1,40591.3,40545.95,40550.0,0
2023-03-01 12:20:00+05:30,40550.85,40600.3,40514.35,40599.85,0
2023-03-01 12:25:00+05:30,40601.3,40610.65,40580.9,40601.1,0
2023-03-01 12:30:00+05:30,40600.95,40621.45,40594.85,40600.2,0
2023-03-01 12:35:00+05:30,40601.8,40611.55,40586.4,40587.5,0
2023-03-01 12:40:00+05:30,40587.25,40611.0,40529.05,40606.25,0
2023-03-01 12:45:00+05:30,40608.5,40616.65,40588.95,40597.85,0
2023-03-01 12:50:00+05:30,40595.75,40618.95,40595.55,40615.05,0
2023-03-01 12:55:00+05:30,40614.6,40619.05,40591.4,40596.5,0
2023-03-01 13:00:00+05:30,40595.25,40601.95,40576.25,40587.25,0
2023-03-01 13:05:00+05:30,40587.9,40594.1,40577.05,40584.0,0
2023-03-01 13:10:00+05:30,40582.95,40593.25,40572.65,40583.6,0
2023-03-01 13:15:00+05:30,40584.45,40592.7,40526.5,40526.5,0
2023-03-01 13:20:00+05:30,40527.2,40603.4,40523.35,40577.85,0
2023-03-01 13:25:00+05:30,40576.3,40597.1,40567.55,40591.5,0
2023-03-01 13:30:00+05:30,40591.55,40596.6,40570.85,40579.05,0
2023-03-01 13:35:00+05:30,40578.35,40598.2,40574.4,40595.1,0
2023-03-01 13:40:00+05:30,40593.1,40610.65,40582.25,40610.55,0
2023-03-01 13:45:00+05:30,40609.2,40635.35,40602.9,40631.15,0
2023-03-01 13:50:00+05:30,40631.0,40700.0,40626.8,40626.8,0
2023-03-01 13:55:00+05:30,40626.25,40639.5,40573.3,40609.75,0
2023-03-01 14:00:00+05:30,40608.45,40664.7,40608.45,40650.5,0
2023-03-01 14:05:00+05:30,40651.7,40666.45,40634.9,40663.3,0
2023-03-01 14:10:00+05:30,40662.9,40662.9,40643.35,40654.15,0
2023-03-01 14:15:00+05:30,40653.65,40654.7,40619.85,40652.1,0
2023-03-01 14:20:00+05:30,40653.2,40653.25,40626.5,40645.85,0
2023-03-01 14:25:00+05:30,40643.4,40675.45,40634.9,40662.1,0
2023-03-01 14:30:00+05:30,40663.1,40685.25,40659.2,40662.55,0
2023-03-01 14:35:00+05:30,40667.35,40673.25,40656.05,40660.75,0
2023-03-01 14:40:00+05:30,40660.15,40718.65,40656.1,40718.65,0
2023-03-01 14:45:00+05:30,40718.7,40724.05,40684.6,40702.75,0
2023-03-01 14:50:00+05:30,40702.0,40703.6,40677.0,40694.9,0
2023-03-01 14:55:00+05:30,40696.15,40704.45,40683.65,40687.4,0
2023-03-01 15:00:00+05:30,40688.4,40704.25,40657.8,40677.25,0
2023-03-01 15:05:00+05:30,40676.6,40720.0,40675.1,40702.6,0
2023-03-01 15:10:00+05:30,40703.15,40703.15,40679.85,40690.2,0
2023-03-01 15:15:00+05:30,40690.3,40711.35,40680.45,40693.05,0
2023-03-01 15:20:00+05:30,40693.1,40708.4,40678.3,40704.15,0
2023-03-01 15:25:00+05:30,40704.15,40719.9,40688.15,40703.45,0
2023-03-02 09:15:00+05:30,40604.55,40771.3,40604.55,40753.4,0
2023-03-02 09:20:00+05:30,40750.05,40750.05,40651.45,40656.95,0
2023-03-02 09:25:00+05:30,40652.25,40652.25,40560.45,40579.2,0
2023-03-02 09:30:00+05:30,40570.5,40606.35,40546.1,40557.9,0
2023-03-02 09:35:00+05:30,40557.3,40590.05,40544.7,40549.8,0
2023-03-02 09:40:00+05:30,40555.4,40595.7,40555.4,40594.3,0
2023-03-02 09:45:00+05:30,40595.25,40620.0,40569.0,40593.6,0
2023-03-02 09:50:00+05:30,40591.4,40618.85,40572.7,40606.45,0
2023-03-02 09:55:00+05:30,40608.35,40642.2,40583.15,40601.1,0
2023-03-02 10:00:00+05:30,40598.45,40688.05,40594.95,40629.25,0
2023-03-02 10:05:00+05:30,40618.25,40646.5,40559.3,40646.5,0
2023-03-02 10:10:00+05:30,40650.8,40681.55,40609.05,40622.45,0
2023-03-02 10:15:00+05:30,40626.3,40645.15,40588.55,40596.4,0
2023-03-02 10:20:00+05:30,40599.25,40653.95,40589.15,40622.6,0
2023-03-02 10:25:00+05:30,40621.25,40639.55,40606.75,40626.15,0
2023-03-02 10:30:00+05:30,40626.15,40643.0,40621.5,40636.05,0
2023-03-02 10:35:00+05:30,40636.05,40691.1,40632.75,40685.05,0
2023-03-02 10:40:00+05:30,40681.35,40704.75,40665.95,40689.75,0
2023-03-02 10:45:00+05:30,40691.65,40710.35,40654.65,40670.8,0
2023-03-02 10:50:00+05:30,40667.25,40667.95,40627.3,40631.2,0
2023-03-02 10:55:00+05:30,40630.0,40656.95,40630.0,40655.55,0
2023-03-02 11:00:00+05:30,40660.85,40695.3,40654.35,40674.95,0
2023-03-02 11:05:00+05:30,40673.25,40684.3,40622.65,40650.45,0
2023-03-02 11:10:00+05:30,40647.75,40666.15,40601.05,40664.05,0
2023-03-02 11:15:00+05:30,40665.9,40673.35,40601.3,40618.0,0
2023-03-02 11:20:00+05:30,40619.25,40622.35,40574.15,40584.7,0
2023-03-02 11:25:00+05:30,40583.8,40625.7,40579.65,40623.35,0
2023-03-02 11:30:00+05:30,40623.7,40633.1,40610.1,40627.55,0
2023-03-02 11:35:00+05:30,40631.5,40639.15,40616.35,40620.15,0
2023-03-02 11:40:00+05:30,40619.9,40634.65,40614.75,40621.35,0
2023-03-02 11:45:00+05:30,40618.75,40635.5,40615.45,40626.4,0
2023-03-02 11:50:00+05:30,40625.55,40631.75,40613.45,40617.8,0
2023-03-02 11:55:00+05:30,40617.25,40641.15,40617.15,40632.55,0
2023-03-02 12:00:00+05:30,40626.85,40654.6,40626.85,40653.8,0
2023-03-02 12:05:00+05:30,40654.5,40691.45,40606.35,40606.35,0
2023-03-02 12:10:00+05:30,40607.05,40663.6,40607.05,40624.5,0
2023-03-02 12:15:00+05:30,40625.3,40634.7,40582.75,40632.45,0
2023-03-02 12:20:00+05:30,40632.65,40639.05,40570.8,40593.15,0
2023-03-02 12:25:00+05:30,40585.85,40598.45,40558.4,40572.0,0
2023-03-02 12:30:00+05:30,40575.15,40594.05,40560.6,40589.8,0
2023-03-02 12:35:00+05:30,40589.1,40598.05,40576.2,40581.85,0
2023-03-02 12:40:00+05:30,40585.55,40592.4,40572.75,40577.05,0
2023-03-02 12:45:00+05:30,40575.05,40611.2,40556.85,40607.1,0
2023-03-02 12:50:00+05:30,40606.4,40607.45,40560.25,40569.1,0
2023-03-02 12:55:00+05:30,40568.9,40572.9,40550.75,40560.3,0
2023-03-02 13:00:00+05:30,40559.4,40612.9,40533.2,40538.55,0
2023-03-02 13:05:00+05:30,40539.2,40584.55,40521.05,40530.85,0
2023-03-02 13:10:00+05:30,40534.1,40580.5,40510.65,40514.5,0
2023-03-02 13:15:00+05:30,40513.55,40542.95,40511.0,40537.15,0
2023-03-02 13:20:00+05:30,40538.45,40577.55,40529.8,40537.45,0
2023-03-02 13:25:00+05:30,40545.9,40546.7,40510.6,40519.45,0
2023-03-02 13:30:00+05:30,40512.75,40530.5,40469.85,40474.05,0
2023-03-02 13:35:00+05:30,40473.35,40476.05,40442.75,40454.45,0
2023-03-02 13:40:00+05:30,40453.2,40460.95,40425.25,40426.8,0
2023-03-02 13:45:00+05:30,40425.9,40455.9,40419.05,40448.4,0
2023-03-02 13:50:00+05:30,40450.5,40451.3,40420.45,40437.9,0
2023-03-02 13:55:00+05:30,40435.6,40450.2,40424.55,40439.2,0
2023-03-02 14:00:00+05:30,40436.8,40445.65,40370.75,40399.15,0
2023-03-02 14:05:00+05:30,40396.15,40407.75,40388.1,40399.25,0
2023-03-02 14:10:00+05:30,40400.2,40452.45,40398.7,40438.15,0
2023-03-02 14:15:00+05:30,40433.5,40445.25,40398.1,40403.15,0
2023-03-02 14:20:00+05:30,40403.85,40474.45,40403.65,40457.25,0
2023-03-02 14:25:00+05:30,40454.25,40468.65,40437.0,40459.25,0
2023-03-02 14:30:00+05:30,40459.75,40498.55,40446.2,40477.9,0
2023-03-02 14:35:00+05:30,40479.65,40480.1,40422.2,40453.85,0
2023-03-02 14:40:00+05:30,40454.5,40461.85,40431.55,40440.35,0
2023-03-02 14:45:00+05:30,40435.35,40452.5,40420.25,40428.5,0
2023-03-02 14:50:00+05:30,40429.8,40438.25,40378.8,40420.1,0
2023-03-02 14:55:00+05:30,40418.3,40437.75,40409.9,40415.9,0
2023-03-02 15:00:00+05:30,40419.6,40443.5,40403.5,40432.35,0
2023-03-02 15:05:00+05:30,40430.55,40437.6,40394.65,40409.25,0
2023-03-02 15:10:00+05:30,40412.85,40426.1,40395.45,40415.25,0
2023-03-02 15:15:00+05:30,40416.2,40417.6,40388.0,40394.1,0
2023-03-02 15:20:00+05:30,40391.9,40397.25,40340.85,40348.15,0
2023-03-02 15:25:00+05:30,40351.9,40356.6,40315.7,40332.7,0
2023-03-03 09:15:00+05:30,40671.4,40736.2,40630.7,40726.0,0
2023-03-03 09:20:00+05:30,40728.65,40781.25,40719.5,40778.35,0
2023-03-03 09:25:00+05:30,40778.5,40800.55,40765.85,40782.35,0
2023-03-03 09:30:00+05:30,40783.65,40827.15,40742.9,40742.9,0
2023-03-03 09:35:00+05:30,40744.4,40835.8,40733.25,40822.4,0
2023-03-03 09:40:00+05:30,40823.25,40831.0,40769.55,40800.45,0
2023-03-03 09:45:00+05:30,40801.15,40875.75,40800.15,40837.65,0
2023-03-03 09:50:00+05:30,40837.9,40898.5,40824.05,40891.45,0
2023-03-03 09:55:00+05:30,40888.75,40916.75,40883.2,40888.35,0
2023-03-03 10:00:00+05:30,40885.7,40909.75,40851.2,40860.25,0
2023-03-03 10:05:00+05:30,40859.65,40942.2,40853.25,40933.3,0
2023-03-03 10:10:00+05:30,40933.55,41002.8,40933.55,40999.35,0
2023-03-03 10:15:00+05:30,41001.35,41053.95,40983.55,41053.95,0
2023-03-03 10:20:00+05:30,41054.95,41063.2,41023.7,41048.5,0
2023-03-03 10:25:00+05:30,41047.75,41065.55,41029.85,41065.2,0
2023-03-03 10:30:00+05:30,41060.3,41092.5,41043.1,41043.1,0
2023-03-03 10:35:00+05:30,41041.55,41082.0,41037.55,41077.4,0
2023-03-03 10:40:00+05:30,41075.75,41121.95,41075.05,41121.95,0
2023-03-03 10:45:00+05:30,41119.9,41256.65,41114.95,41214.95,0
2023-03-03 10:50:00+05:30,41217.05,41227.05,41178.95,41203.95,0
2023-03-03 10:55:00+05:30,41202.1,41220.2,41185.5,41192.85,0
2023-03-03 11:00:00+05:30,41194.2,41202.85,41172.15,41177.1,0
2023-03-03 11:05:00+05:30,41175.8,41231.6,41137.05,41223.15,0
2023-03-03 11:10:00+05:30,41222.65,41227.25,41162.7,41195.05,0
2023-03-03 11:15:00+05:30,41188.25,41207.05,41143.85,41188.7,0
2023-03-03 11:20:00+05:30,41184.6,41222.1,41174.8,41190.45,0
2023-03-03 11:25:00+05:30,41191.3,41250.4,41169.5,41217.25,0
2023-03-03 11:30:00+05:30,41219.1,41250.05,41215.25,41240.0,0
2023-03-03 11:35:00+05:30,41243.4,41280.95,41232.5,41280.9,0
2023-03-03 11:40:00+05:30,41281.2,41298.45,41270.0,41292.5,0
2023-03-03 11:45:00+05:30,41291.3,41300.25,41259.25,41277.75,0
2023-03-03 11:50:00+05:30,41275.7,41279.25,41248.9,41258.35,0
2023-03-03 11:55:00+05:30,41259.4,41261.0,41235.0,41248.55,0
2023-03-03 12:00:00+05:30,41249.75,41283.8,41249.75,41272.65,0
2023-03-03 12:05:00+05:30,41272.5,41295.45,41272.5,41288.55,0
2023-03-03 12:10:00+05:30,41289.05,41318.25,41273.05,41279.95,0
2023-03-03 12:15:00+05:30,41281.25,41291.45,41265.8,41285.2,0
2023-03-03 12:20:00+05:30,41285.45,41288.3,41250.05,41260.75,0
2023-03-03 12:25:00+05:30,41261.9,41266.25,41231.05,41235.95,0
2023-03-03 12:30:00+05:30,41235.65,41261.3,41219.25,41222.85,0
2023-03-03 12:35:00+05:30,41220.05,41238.7,41198.9,41212.0,0
2023-03-03 12:40:00+05:30,41210.8,41211.4,41155.55,41169.2,0
2023-03-03 12:45:00+05:30,41168.9,41215.25,41167.55,41175.4,0
2023-03-03 12:50:00+05:30,41176.1,41199.15,41170.4,41196.15,0
2023-03-03 12:55:00+05:30,41195.5,41214.9,41189.25,41212.75,0
2023-03-03 13:00:00+05:30,41213.1,41234.15,41199.0,41205.5,0
2023-03-03 13:05:00+05:30,41203.8,41225.7,41192.75,41209.75,0
2023-03-03 13:10:00+05:30,41209.1,41224.95,41199.4,41219.25,0
2023-03-03 13:15:00+05:30,41218.25,41271.05,41217.5,41268.3,0
2023-03-03 13:20:00+05:30,41269.9,41295.0,41257.6,41284.4,0
2023-03-03 13:25:00+05:30,41288.05,41288.55,41252.0,41280.05,0
2023-03-03 13:30:00+05:30,41279.55,41325.8,41276.2,41321.2,0
2023-03-03 13:35:00+05:30,41321.2,41326.2,41283.15,41292.4,0
2023-03-03 13:40:00+05:30,41295.3,41320.3,41287.5,41317.4,0
2023-03-03 13:45:00+05:30,41317.75,41340.6,41308.35,41311.55,0
2023-03-03 13:50:00+05:30,41309.7,41334.35,41298.0,41302.95,0
2023-03-03 13:55:00+05:30,41306.65,41335.2,41298.6,41300.55,0
2023-03-03 14:00:00+05:30,41301.3,41338.55,41296.95,41337.55,0
2023-03-03 14:05:00+05:30,41337.8,41349.95,41305.3,41324.2,0
2023-03-03 14:10:00+05:30,41326.6,41344.7,41318.0,41336.05,0
2023-03-03 14:15:00+05:30,41339.25,41375.25,41337.45,41346.85,0
2023-03-03 14:20:00+05:30,41348.5,41359.8,41341.7,41358.45,0
2023-03-03 14:25:00+05:30,41357.9,41389.0,41347.45,41373.0,0
2023-03-03 14:30:00+05:30,41371.8,41377.2,41335.25,41348.0,0
2023-03-03 14:35:00+05:30,41345.7,41347.1,41318.65,41335.15,0
2023-03-03 14:40:00+05:30,41335.9,41357.6,41313.9,41323.45,0
2023-03-03 14:45:00+05:30,41320.0,41335.8,41308.1,41320.6,0
2023-03-03 14:50:00+05:30,41321.25,41349.6,41318.95,41348.95,0
2023-03-03 14:55:00+05:30,41349.1,41366.1,41317.95,41329.6,0
2023-03-03 15:00:00+05:30,41329.45,41329.45,41267.6,41269.35,0
2023-03-03 15:05:00+05:30,41266.6,41280.15,41246.65,41262.1,0
2023-03-03 15:10:00+05:30,41258.2,41262.8,41225.7,41237.6,0
2023-03-03 15:15:00+05:30,41237.75,41250.7,41217.9,41233.15,0
2023-03-03 15:20:00+05:30,41230.05,41236.4,41200.55,41210.7,0
2023-03-03 15:25:00+05:30,41211.7,41256.4,41208.6,41236.85,0
2023-03-06 09:15:00+05:30,41418.4,41536.4,41410.0,41536.4,0
2023-03-06 09:20:00+05:30,41532.55,41558.75,41512.15,41518.75,0
2023-03-06 09:25:00+05:30,41517.0,41546.8,41475.2,41543.7,0
2023-03-06 09:30:00+05:30,41550.0,41591.65,41537.25,41539.05,0
2023-03-06 09:35:00+05:30,41534.8,41571.85,41512.0,41569.2,0
2023-03-06 09:40:00+05:30,41573.3,41595.65,41549.35,41592.5,0
2023-03-06 09:45:00+05:30,41590.45,41643.3,41590.45,41623.55,0
2023-03-06 09:50:00+05:30,41629.55,41661.5,41619.15,41632.25,0
2023-03-06 09:55:00+05:30,41631.3,41650.15,41561.5,41638.55,0
2023-03-06 10:00:00+05:30,41639.3,41651.7,41595.0,41596.1,0
2023-03-06 10:05:00+05:30,41597.85,41662.25,41586.8,41645.95,0
2023-03-06 10:10:00+05:30,41644.95,41656.8,41635.95,41646.85,0
2023-03-06 10:15:00+05:30,41647.2,41655.1,41586.3,41633.75,0
2023-03-06 10:20:00+05:30,41633.8,41642.45,41606.2,41623.5,0
2023-03-06 10:25:00+05:30,41625.35,41667.8,41581.75,41587.2,0
2023-03-06 10:30:00+05:30,41586.05,41614.05,41582.85,41599.3,0
2023-03-06 10:35:00+05:30,41600.65,41601.7,41547.8,41593.6,0
2023-03-06 10:40:00+05:30,41591.95,41606.05,41562.35,41577.0,0
2023-03-06 10:45:00+05:30,41575.7,41603.25,41550.25,41591.55,0
2023-03-06 10:50:00+05:30,41597.6,41598.85,41571.1,41585.35,0
2023-03-06 10:55:00+05:30,41586.0,41604.35,41536.0,41551.3,0
2023-03-06 11:00:00+05:30,41551.15,41592.55,41551.15,41552.85,0
2023-03-06 11:05:00+05:30,41551.25,41551.25,41423.8,41454.55,0
2023-03-06 11:10:00+05:30,41456.5,41487.85,41407.8,41484.25,0
2023-03-06 11:15:00+05:30,41480.6,41492.35,41411.25,41420.95,0
2023-03-06 11:20:00+05:30,41415.9,41421.9,41347.1,41353.3,0
2023-03-06 11:25:00+05:30,41350.45,41395.35,41344.95,41395.2,0
2023-03-06 11:30:00+05:30,41394.85,41429.75,41385.3,41410.15,0
2023-03-06 11:35:00+05:30,41408.4,41450.25,41408.4,41429.35,0
2023-03-06 11:40:00+05:30,41428.6,41442.0,41414.7,41437.15,0
2023-03-06 11:45:00+05:30,41435.2,41437.7,41396.55,41418.35,0
2023-03-06 11:50:00+05:30,41418.0,41462.6,41413.45,41426.35,0
2023-03-06 11:55:00+05:30,41425.85,41471.15,41406.8,41463.75,0
2023-03-06 12:00:00+05:30,41470.35,41474.95,41393.35,41400.6,0
2023-03-06 12:05:00+05:30,41400.7,41457.15,41399.85,41406.85,0
2023-03-06 12:10:00+05:30,41405.15,41441.8,41376.75,41426.2,0
2023-03-06 12:15:00+05:30,41426.85,41444.15,41361.7,41409.75,0
2023-03-06 12:20:00+05:30,41408.45,41444.85,41385.65,41444.85,0
2023-03-06 12:25:00+05:30,41441.4,41452.6,41371.7,41397.95,0
2023-03-06 12:30:00+05:30,41397.2,41435.15,41388.55,41388.55,0
2023-03-06 12:35:00+05:30,41390.75,41398.8,41360.8,41378.9,0
2023-03-06 12:40:00+05:30,41381.85,41409.4,41361.6,41397.75,0
2023-03-06 12:45:00+05:30,41399.0,41411.7,41392.8,41404.9,0
2023-03-06 12:50:00+05:30,41404.6,41408.0,41377.9,41382.1,0
2023-03-06 12:55:00+05:30,41381.3,41421.2,41336.4,41420.25,0
2023-03-06 13:00:00+05:30,41420.6,41432.4,41360.1,41400.35,0
2023-03-06 13:05:00+05:30,41399.9,41441.35,41382.55,41434.9,0
2023-03-06 13:10:00+05:30,41434.6,41454.2,41390.2,41431.6,0
2023-03-06 13:15:00+05:30,41429.9,41429.9,41350.45,41393.05,0
2023-03-06 13:20:00+05:30,41393.65,41424.95,41383.7,41390.45,0
2023-03-06 13:25:00+05:30,41390.25,41390.25,41360.3,41363.1,0
2023-03-06 13:30:00+05:30,41361.7,41361.7,41302.45,41302.45,0
2023-03-06 13:35:00+05:30,41302.2,41333.25,41287.9,41333.1,0
2023-03-06 13:40:00+05:30,41331.0,41344.8,41308.1,41313.7,0
2023-03-06 13:45:00+05:30,41314.3,41325.0,41304.6,41323.15,0
2023-03-06 13:50:00+05:30,41321.8,41321.8,41290.75,41306.95,0
2023-03-06 13:55:00+05:30,41306.45,41359.75,41302.6,41341.5,0
2023-03-06 14:00:00+05:30,41339.65,41394.25,41335.7,41389.4,0
2023-03-06 14:05:00+05:30,41389.7,41389.7,41350.65,41374.1,0
2023-03-06 14:10:00+05:30,41366.3,41373.05,41308.6,41329.35,0
2023-03-06 14:15:00+05:30,41328.75,41351.05,41320.0,41342.15,0
2023-03-06 14:20:00+05:30,41344.15,41388.6,41333.45,41361.0,0
2023-03-06 14:25:00+05:30,41360.05,41373.7,41349.85,41365.1,0
2023-03-06 14:30:00+05:30,41364.6,41381.1,41334.25,41344.85,0
2023-03-06 14:35:00+05:30,41345.25,41352.65,41317.85,41325.35,0
2023-03-06 14:40:00+05:30,41327.15,41336.2,41291.05,41291.05,0
2023-03-06 14:45:00+05:30,41291.75,41319.2,41260.55,41317.95,0
2023-03-06 14:50:00+05:30,41317.15,41317.15,41276.15,41280.85,0
2023-03-06 14:55:00+05:30,41279.2,41311.85,41269.05,41311.85,0
2023-03-06 15:00:00+05:30,41314.65,41337.15,41273.5,41298.9,0
2023-03-06 15:05:00+05:30,41298.1,41339.35,41296.9,41339.35,0
2023-03-06 15:10:00+05:30,41340.85,41366.9,41334.0,41356.7,0
2023-03-06 15:15:00+05:30,41355.7,41380.95,41336.65,41371.55,0
2023-03-06 15:20:00+05:30,41369.65,41386.55,41359.15,41384.05,0
2023-03-06 15:25:00+05:30,41385.85,41403.75,41373.65,41396.0,0
2023-03-08 09:15:00+05:30,41178.35,41224.95,41121.5,41176.85,0
2023-03-08 09:20:00+05:30,41183.1,41210.3,41137.1,41158.55,0
2023-03-08 09:25:00+05:30,41157.75,41185.7,41135.95,41161.75,0
2023-03-08 09:30:00+05:30,41162.15,41287.8,41101.15,41268.85,0
2023-03-08 09:35:00+05:30,41265.5,41355.25,41215.5,41307.3,0
2023-03-08 09:40:00+05:30,41309.8,41322.5,41222.95,41247.4,0
2023-03-08 09:45:00+05:30,41246.25,41246.25,41198.9,41219.95,0
2023-03-08 09:50:00+05:30,41224.9,41348.7,41205.4,41295.8,0
2023-03-08 09:55:00+05:30,41295.55,41322.8,41268.8,41317.2,0
2023-03-08 10:00:00+05:30,41320.2,41324.45,41273.7,41302.3,0
2023-03-08 10:05:00+05:30,41305.5,41340.75,41262.75,41262.75,0
2023-03-08 10:10:00+05:30,41266.35,41297.5,41238.55,41238.55,0
2023-03-08 10:15:00+05:30,41239.8,41249.6,41213.4,41222.55,0
2023-03-08 10:20:00+05:30,41222.7,41277.2,41221.8,41243.55,0
2023-03-08 10:25:00+05:30,41246.8,41266.45,41195.2,41198.0,0
2023-03-08 10:30:00+05:30,41181.9,41260.05,41181.9,41232.25,0
2023-03-08 10:35:00+05:30,41232.4,41257.35,41225.95,41232.05,0
2023-03-08 10:40:00+05:30,41230.95,41235.75,41220.4,41228.1,0
2023-03-08 10:45:00+05:30,41229.0,41257.4,41213.75,41249.45,0
2023-03-08 10:50:00+05:30,41243.95,41266.2,41193.55,41247.75,0
2023-03-08 10:55:00+05:30,41242.1,41270.2,41241.5,41250.75,0
2023-03-08 11:00:00+05:30,41252.95,41278.1,41211.05,41249.55,0
2023-03-08 11:05:00+05:30,41244.25,41286.9,41234.0,41246.9,0
2023-03-08 11:10:00+05:30,41251.1,41261.25,41223.0,41225.8,0
2023-03-08 11:15:00+05:30,41226.45,41270.2,41203.2,41207.15,0
2023-03-08 11:20:00+05:30,41208.45,41238.35,41199.45,41227.3,0
2023-03-08 11:25:00+05:30,41228.5,41245.2,41223.9,41243.7,0
2023-03-08 11:30:00+05:30,41243.85,41278.85,41229.0,41278.85,0
2023-03-08 11:35:00+05:30,41281.25,41295.1,41211.95,41266.2,0
2023-03-08 11:40:00+05:30,41266.75,41275.55,41236.05,41267.1,0
2023-03-08 11:45:00+05:30,41264.45,41313.8,41254.25,41310.85,0
2023-03-08 11:50:00+05:30,41316.35,41319.55,41282.75,41287.95,0
2023-03-08 11:55:00+05:30,41288.1,41293.3,41267.2,41291.5,0
2023-03-08 12:00:00+05:30,41293.7,41293.7,41272.4,41281.05,0
2023-03-08 12:05:00+05:30,41288.65,41316.9,41283.65,41314.45,0
2023-03-08 12:10:00+05:30,41317.15,41326.1,41283.7,41283.7,0
2023-03-08 12:15:00+05:30,41285.65,41349.75,41273.5,41320.85,0
2023-03-08 12:20:00+05:30,41319.75,41325.65,41307.8,41312.65,0
2023-03-08 12:25:00+05:30,41313.45,41335.35,41290.8,41323.65,0
2023-03-08 12:30:00+05:30,41325.6,41372.6,41321.55,41336.95,0
2023-03-08 12:35:00+05:30,41337.05,41359.5,41289.6,41345.1,0
2023-03-08 12:40:00+05:30,41343.65,41344.65,41303.95,41304.0,0
2023-03-08 12:45:00+05:30,41303.5,41337.85,41284.3,41305.1,0
2023-03-08 12:50:00+05:30,41305.1,41337.25,41300.85,41324.55,0
2023-03-08 12:55:00+05:30,41324.7,41334.5,41319.05,41322.5,0
2023-03-08 13:00:00+05:30,41320.85,41341.5,41317.55,41340.7,0
2023-03-08 13:05:00+05:30,41342.75,41345.95,41277.0,41326.4,0
2023-03-08 13:10:00+05:30,41320.8,41359.75,41283.95,41297.5,0
2023-03-08 13:15:00+05:30,41299.5,41321.8,41297.15,41320.7,0
2023-03-08 13:20:00+05:30,41320.2,41336.4,41316.6,41332.55,0
2023-03-08 13:25:00+05:30,41332.7,41338.45,41296.6,41300.4,0
2023-03-08 13:30:00+05:30,41300.15,41312.25,41293.25,41300.15,0
2023-03-08 13:35:00+05:30,41300.55,41300.9,41281.7,41285.4,0
2023-03-08 13:40:00+05:30,41286.45,41308.45,41278.95,41302.7,0
2023-03-08 13:45:00+05:30,41302.6,41320.65,41293.65,41300.85,0
2023-03-08 13:50:00+05:30,41300.0,41338.25,41290.75,41325.8,0
2023-03-08 13:55:00+05:30,41326.35,41408.9,41323.4,41408.85,0
